0.634253480387	0.414498336943
0.339078569631	0.279521293538
0.807596241312	0.806048046752
0.580767408381	0.898924342333
0.588997942765	0.64171428877
0.798417021008	0.809024145782
0.605843894092	0.646542776992
0.437494138823	0.613641336703
0.637865577973	0.399952428741
0.897842223965	0.817269490756
0.0941413128968	0.22143886942
0.802501997399	0.406581350231
0.659225391145	0.455034036295
0.142448659321	0.794789948919
0.325664688676	0.867965293319
0.715946875446	0.26096214267
0.76474757068	0.162046538471
0.457137992246	0.878785097943
0.874532252754	0.714718855851
0.499184209271	0.0137668193816
0.1076570533	0.350045254536
0.580348842447	0.911444390172
0.392956196189	0.213540717311
0.140517575001	0.253601734353
0.623335312964	0.480358077325
0.0798280434869	0.00809003669026
0.297602849383	0.176466160029
0.11483078895	0.526636307018
0.0319942853022	0.800858229585
0.890814762304	0.822058732347
0.706195904572	0.965796417083
0.0647964696551	0.285115308893
0.724834505637	0.755212634046
0.0236559633686	0.785848429377
0.294065775418	0.705997582689
0.486901299443	0.431116631355
0.494775842059	0.045437052158
0.0232411145752	0.247165755659
0.871505566377	0.732053370618
0.381879004972	0.728990645783
0.807358519828	0.507584317705
0.499921684735	0.523631913477
0.670056235434	0.741681290963
0.867170391108	0.827704491519
0.38051905585	0.0926547628112
0.877670417744	0.796783024398
0.701094119274	0.86087016339
0.850793961634	0.629588486308
0.48829409701	0.100955112162
0.897673416859	0.638644674709
0.863135638149	0.989147974176
0.390029162492	0.756204069535
0.350387376582	0.0179045682349
0.152589413373	0.377391887917
0.579034577724	0.901797806123
0.42523097932	0.874224535859
0.834586097588	0.138857512301
0.00123288412607	0.993188301565
0.51454178186	0.195546698336
0.773730379477	0.263039900284
0.129112430645	0.339000587198
0.351365559816	0.867669968137
0.656352116413	0.598539397493
0.263189750086	0.509973646027
0.822118930943	0.378891340778
0.897138135018	0.508338689224
0.551444476599	0.851066335303
0.062602034086	0.808333359381
0.416352469804	0.799366169795
0.369987370067	0.626502188534
0.913853669519	0.80407324941
0.251255646639	0.526340197429
0.459670867179	0.462428079327
0.818617682629	0.988839427007
0.622854803135	0.747609212004
0.345545632379	0.494185250368
0.511561465569	0.6680238004
0.907335590084	0.120991059607
0.43506117897	0.331094384503
0.859278115178	0.441667529857
0.469075899448	0.964617613928
0.263222272336	0.833485741362
0.298667056556	0.894424191419
0.158602505959	0.75504074985
0.760784368441	0.31727167366
0.134214291846	0.948004992667
0.26166781859	0.0221158233523
0.107453863394	0.296156288426
0.208585754318	0.859293521116
0.837180578345	0.352809025755
0.679214283749	0.425507360237
0.638229302279	0.130289301772
0.311266019314	0.0843854265018
0.83993766034	0.137860881197
0.21234344696	0.494514813063
0.167921553405	0.962154710889
0.87301830665	0.591086460415
0.598582049273	0.62097087936
0.180831680582	0.907178604488
0.305886989298	0.161588919387
0.346825241425	0.212270323702
0.112414150991	0.380227656425
0.214685359088	0.249399885593
0.888992530734	0.303288996523
0.306450555638	0.165832690002
0.121531826938	0.367127386706
0.414298514234	0.200140263699
0.933131637967	0.960754218036
0.975791678293	0.774777135992
0.953450694437	0.794591314577
0.684501224124	0.815392909296
0.823441769887	0.820225986377
0.981627483848	0.38926907405
0.719096249137	0.188405618581
0.876750731812	0.2272445113
0.361318112901	0.966000983018
0.541818162785	0.399987991527
0.948590594798	0.214316411227
0.333969951918	0.13263342975
0.913524283309	0.447356035106
0.29391738104	0.0692167391696
0.691526945841	0.16200404618
0.125182947639	0.459153509573
0.957982144309	0.619767817347
0.59884882872	0.493801175033
0.990933616411	0.771063102123
0.656847267797	0.750866155082
0.113539408686	0.761218222734
0.397008649166	0.925900591986
0.626826918131	0.624185511522
0.715723024149	0.887344065096
0.0410699430017	0.927795327485
0.857485154843	0.594731450219
0.655918517536	0.126287456398
0.255595885277	0.370401015824
0.581988443989	0.92023801825
0.0503312526388	0.939996413873
0.55224752765	0.0413017398774
0.815072961574	0.663508014209
0.885301355013	0.180130246137
0.344885764957	0.154306164513
0.447990385454	0.718589238524
0.0819758235202	0.747522745223
0.3235713817	0.453146320175
0.568148819163	0.632512197046
0.819000058532	0.485924499688
0.946631338668	0.983284521611
0.0144120426882	0.881554685273
0.636967626083	0.0541533772028
0.759738294585	0.195011633261
0.105214353908	0.931037176617
0.894069950072	0.684150366039
0.413189032444	0.41687899698
0.243938329454	0.462560940176
0.150893633056	0.580869892515
0.645816690439	0.763723792453
0.722084114729	0.340614480511
0.461962101623	0.190643307564
0.142096665488	0.00570147996901
0.284554650608	0.384576365441
0.539723079312	0.252021730936
0.358548935819	0.15442932587
0.396413212269	0.974074443331
0.738946408671	0.379418714992
0.962353326837	0.693837690096
0.0722505685576	0.336118665835
0.643006282077	0.0292591340908
0.773578250495	0.053865512147
0.188582790594	0.864672271503
0.640361500122	0.0700024985871
0.836274205902	0.191294538135
0.0560238966849	0.350881379412
0.542909283317	0.470350006239
0.336137668541	0.875337463542
0.454063649395	0.975810206257
0.256751643786	0.0636526835299
0.84023733736	0.0135324874459
0.0700215667184	0.73719753738
0.164598982354	0.557603822918
0.308239707795	0.14451025779
0.882122948738	0.777948134993
0.388267204489	0.969477915198
0.801285236562	0.869068846542
0.489902548606	0.891936974575
0.284562329828	0.816119885029
0.0391750484796	0.573634611809
0.754365685572	0.418812742554
0.13912089312	0.834657218502
0.674825526465	0.284444915895
0.838775178846	0.282308536182
0.391463891694	0.00539295142642
0.252895114769	0.856560151059
0.734583492329	0.196253127464
0.332642323415	0.433697504791
0.745469372427	0.803234627192
0.637124656848	0.690871060987
0.251930542815	0.090274337933
0.31001436345	0.0871449825557
0.658158400482	0.743346316447
0.836993358526	0.379089134834
0.991976984076	0.370694444135
0.291946469176	0.291920899016
0.97980216797	0.456407264913
0.217062607691	0.0389284838547
0.869812161166	0.932573461889
0.885911467226	0.293304191039
0.889584277964	0.229853718129
0.652801314055	0.810571544992
0.77404539375	0.0832799233224
0.317962413029	0.988407122201
0.730997031259	0.527440719895
0.233321310774	0.456696000755
0.883321064264	0.552454429342
0.197114528901	0.320364270667
0.831553974848	0.852494143614
0.38186538368	0.614256475962
0.746665981306	0.110755880389
0.434764102901	0.227636854916
0.0827858019813	0.480263966713
0.952715242038	0.271805736765
0.528897151474	0.203407861573
0.517892879555	0.874408401287
0.296295612654	0.953887758999
0.350528502918	0.232037177596
0.599978397042	0.251342359523
0.477985656	0.376116936648
0.699468496418	0.663290405335
0.923780709487	0.759245558819
0.390611380895	0.530916381751
0.484315781501	0.288501360986
0.967706000425	0.384329744704
0.894136671418	0.400331866089
0.45476578792	0.3162331512
0.614274001125	0.028446360265
0.136619743224	0.389947113206
0.183484487977	0.810117003464
0.98385722865	0.239754433101
0.065551026041	0.0491672218892
0.114895790144	0.0748581041291
0.645969482988	0.0429180308811
0.347265517886	0.465501044287
0.938131963587	0.599195655109
0.21966339746	0.535544397434
0.014570213392	0.979519860116
0.459671913753	0.61329712407
0.544551161245	0.722556683869
0.485877080235	0.555900722872
0.511815006731	0.571542080625
0.771408265869	0.247748463007
0.378023329977	0.293392247589
0.886687510155	0.264385284219
0.601553985291	0.687887279943
0.614101608194	0.501526623383
0.781944666007	0.253947083199
0.496663421042	0.484517587694
0.538522587749	0.601961033093
0.17763939178	0.0761885293937
0.569496695318	0.223200318456
0.169493329984	0.346993175882
0.424039643124	0.264296609039
0.0358278602445	0.818533571628
0.720165081257	0.348493979859
0.74104673293	0.574460180843
0.721040309109	0.579284321186
0.227276910149	0.750059191079
0.273178425914	0.0951410806959
0.238958833795	0.71409103128
0.0252464932914	0.374413635203
0.00761180534205	0.289801199522
0.642348506172	0.224590203544
0.199125199392	0.0529949162279
0.427276238666	0.928175779741
0.449371388985	0.882316290141
0.289125311721	0.887942334611
0.407614583943	0.387358927025
0.0270177202828	0.188191229289
0.856486975182	0.209377445795
0.276420941874	0.966058595564
0.533746620299	0.954439097539
0.0169810305855	0.0671456556458
0.450494525593	0.205997577451
0.0651450695156	0.673130705411
0.283259628174	0.788469682166
0.624078085559	0.314172149476
0.422754113894	0.106446800778
0.00367956957865	0.542861317644
0.179292757106	0.576418760134
0.796854288503	0.985010406697
0.437607400687	0.208574907437
0.842452173317	0.289448568665
0.431191156952	0.695616496889
0.96321494923	0.629226346181
0.142547744825	0.228904203798
0.710538006786	0.895402753003
0.327809346218	0.40863967091
0.741653585746	0.302378479927
0.253632022825	0.989685620645
0.504052475445	0.418388303001
0.57250440297	0.634002319452
0.0349319295573	0.298466841993
0.565078359694	0.674584860838
0.771375940827	0.298578301747
0.255637201307	0.174159274011
0.448676564602	0.697498480719
